RptDt;TckrSymb;ISIN;Asst;XprtnCd;SgmtNm;OpnIntrst;VartnOpnIntrst;DstrbtnId;CvrdQty;TtlBlckdPos;UcvrdQty;TtlPos;BrrwrQty;LndrQty;CurQty;FwdPric
2020-06-26;BGIQ20P019000;BRBMEFVBQDQ5;BGI;QNNC;AGRIBUSINESS;88;0;;;;;;;;;
2020-06-26;BGIQ20P019250;BRBMEFVBQFF3;BGI;QNQB;AGRIBUSINESS;105;0;;;;;;;;;
2020-06-26;BGIQ20P019300;BRBMEFVBQFZ1;BGI;QNM1;AGRIBUSINESS;13;0;;;;;;;;;
2020-06-26;BGIQ20P019400;BRBMEFVBQG14;BGI;QNM5;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-26;BGIQ20P019500;BRBMEFVBQG06;BGI;QNM3;AGRIBUSINESS;64;0;;;;;;;;;
2020-06-26;BGIQ20P019600;BRBMEFVBQG22;BGI;QNM7;AGRIBUSINESS;17;0;;;;;;;;;
2020-06-26;BGIQ20P019750;BRBMEFVBQFK3;BGI;QNQH;AGRIBUSINESS;3;0;;;;;;;;;
2020-06-26;BGIQ20P019850;BRBMEFVBQFL1;BGI;QNQJ;AGRIBUSINESS;3;0;;;;;;;;;
2020-06-26;BGIQ20P020000;BRBMEFVBQDP7;BGI;QNNB;AGRIBUSINESS;111;0;;;;;;;;;
2020-06-26;BGIQ20P020200;BRBMEFVBQDT9;BGI;QNNG;AGRIBUSINESS;2;0;;;;;;;;;
2020-06-26;BGIQ20P020500;BRBMEFVBQDZ6;BGI;QNNN;AGRIBUSINESS;600;0;;;;;;;;;
2020-06-26;BGIQ20P020700;BRBMEFVBQE32;BGI;QNNS;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-26;BGIQ20P021250;BRBMEFVBQEE9;BGI;QNP4;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-26;BGIU20;BRBMEFBGI5M6;BGI;U20;AGRIBUSINESS;113;27;;;;;;;;;
2020-06-26;BGIU20C021250;BRBMEFCBUHI5;BGI;UNKR;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-26;BGIU20C021500;BRBMEFCBUHN5;BGI;UNKX;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-26;BGIU20C022500;BRBMEFCBUI76;BGI;UNLK;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-26;BGIU20P017000;BRBMEFVBUF43;BGI;UNM0;AGRIBUSINESS;1;0;;;;;;;;;
2020-06-26;BGIU20P017500;BRBMEFVBUF50;BGI;UNM1;AGRIBUSINESS;21;0;;;;;;;;;
2020-06-26;BGIU20P018000;BRBMEFVBUF68;BGI;UNM2;AGRIBUSINESS;28;0;;;;;;;;;
2020-06-26;BGIU20P019000;BRBMEFVBUG91;BGI;UNNB;AGRIBUSINESS;9;0;;;;;;;;;
2020-06-26;BGIU20P019400;BRBMEFVBUGH9;BGI;UNNL;AGRIBUSINESS;2;0;;;;;;;;;
2020-06-26;BGIU20P019500;BRBMEFVBUGJ5;BGI;UNNN;AGRIBUSINESS;96;0;;;;;;;;;
2020-06-26;BGIU20P019700;BRBMEFVBUGN7;BGI;UNNS;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;BGIU20P019900;BRBMEFVBUGR8;BGI;UNNX;AGRIBUSINESS;28;0;;;;;;;;;
2020-06-26;BGIU20P020000;BRBMEFVBUGT4;BGI;UNNZ;AGRIBUSINESS;70;0;;;;;;;;;
2020-06-26;BGIU20P020200;BRBMEFVBUGX6;BGI;UNP3;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-26;BGIU20P020400;BRBMEFVBUH17;BGI;UNP7;AGRIBUSINESS;1;1;;;;;;;;;
2020-06-26;BGIU20P020500;BRBMEFVBUF76;BGI;UNM3;AGRIBUSINESS;9;3;;;;;;;;;
2020-06-26;BGIU20P021250;BRBMEFVBUHH7;BGI;UNPR;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-26;BGIV20;BRBMEFBGI5F0;BGI;V20;AGRIBUSINESS;9032;334;;;;;;;;;
2020-06-26;BGIV20C017500;BRBMEFCBVNN1;BGI;VNJ4;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-26;BGIV20C018500;BRBMEFCBVNX0;BGI;VNJG;AGRIBUSINESS;560;0;;;;;;;;;
2020-06-26;BGIV20C018900;BRBMEFCBVO10;BGI;VNJL;AGRIBUSINESS;76;0;;;;;;;;;
2020-06-26;BGIV20C019000;BRBMEFCBVO28;BGI;VNJM;AGRIBUSINESS;300;0;;;;;;;;;
2020-06-26;BGIV20C019400;BRBMEFCBVOV2;BGI;VNKJ;AGRIBUSINESS;60;0;;;;;;;;;
2020-06-26;BGIV20C019500;BRBMEFCBVOX8;BGI;VNKL;AGRIBUSINESS;1000;0;;;;;;;;;
2020-06-26;BGIV20C019650;BRBMEFCBVP01;BGI;VNKP;AGRIBUSINESS;110;0;;;;;;;;;
2020-06-26;BGIV20C019800;BRBMEFCBVP35;BGI;VNKS;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-26;BGIV20C019900;BRBMEFCBVP50;BGI;VNKV;AGRIBUSINESS;18;0;;;;;;;;;
2020-06-26;BGIV20C019950;BRBMEFCBVP68;BGI;VNKW;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-26;BGIV20C020000;BRBMEFCBVP76;BGI;VNKX;AGRIBUSINESS;2593;0;;;;;;;;;
2020-06-26;BGIV20C020050;BRBMEFCBVP84;BGI;VNKY;AGRIBUSINESS;19;0;;;;;;;;;
2020-06-26;BGIV20C020200;BRBMEFCBVPC9;BGI;VNL2;AGRIBUSINESS;11;0;;;;;;;;;
2020-06-26;BGIV20C020300;BRBMEFCBVPE5;BGI;VNL4;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-26;BGIV20C020500;BRBMEFCBVPI6;BGI;VNL8;AGRIBUSINESS;1509;0;;;;;;;;;
2020-06-26;BGIV20C020600;BRBMEFCBVPK2;BGI;VNLB;AGRIBUSINESS;41;0;;;;;;;;;
2020-06-26;BGIV20C020800;BRBMEFCBVSA7;BGI;VNJN;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;BGIV20C020850;BRBMEFCBVP92;BGI;VNKZ;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;BGIV20C021000;BRBMEFCBVPR7;BGI;VNLK;AGRIBUSINESS;5423;0;;;;;;;;;
2020-06-26;BGIV20C021100;BRBMEFCBVS81;BGI;VNJ7;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-26;BGIV20C021150;BRBMEFCBVPU1;BGI;VNLN;AGRIBUSINESS;200;0;;;;;;;;;
2020-06-26;BGIV20C021300;BRBMEFCBVSB5;BGI;VNJP;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-26;BGIV20C021400;BRBMEFCBVS99;BGI;VNJB;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-26;BGIV20C021500;BRBMEFCBVQ18;BGI;VNLW;AGRIBUSINESS;2143;0;;;;;;;;;
2020-06-26;BGIV20C021600;BRBMEFCBVQ34;BGI;VNI4;AGRIBUSINESS;40;0;;;;;;;;;
2020-06-26;BGIV20C021900;BRBMEFCBVQ91;BGI;VNIB;AGRIBUSINESS;25;0;;;;;;;;;
2020-06-26;BGIV20C022000;BRBMEFCBVQB9;BGI;VNID;AGRIBUSINESS;4381;0;;;;;;;;;
2020-06-26;BGIV20C022200;BRBMEFCBVQD5;BGI;VNIG;AGRIBUSINESS;40;0;;;;;;;;;
2020-06-26;BGIV20C022400;BRBMEFCBVQF0;BGI;VNIJ;AGRIBUSINESS;270;0;;;;;;;;;
2020-06-26;BGIV20C022500;BRBMEFCBVQG8;BGI;VNIK;AGRIBUSINESS;75;25;;;;;;;;;
2020-06-26;BGIV20C022800;BRBMEFCBVQJ2;BGI;VNIN;AGRIBUSINESS;6;0;;;;;;;;;
2020-06-26;BGIV20C023000;BRBMEFCBVQL8;BGI;VNIQ;AGRIBUSINESS;170;0;;;;;;;;;
2020-06-26;BGIV20C023200;BRBMEFCBVQN4;BGI;VNIS;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;BGIV20C023500;BRBMEFCBVQQ7;BGI;VNIX;AGRIBUSINESS;1000;0;;;;;;;;;
2020-06-26;BGIV20C024200;BRBMEFCBVQY1;BGI;VNI2;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;BGIV20C024900;BRBMEFCBVRC5;BGI;VNJW;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-26;BGIV20P016300;BRBMEFVBVND2;BGI;VNMT;AGRIBUSINESS;30;0;;;;;;;;;
2020-06-26;BGIV20P016700;BRBMEFVBVNH3;BGI;VNMY;AGRIBUSINESS;30;0;;;;;;;;;
2020-06-26;BGIV20P016800;BRBMEFVBVMP8;BGI;VNM1;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;BGIV20P017000;BRBMEFVBVS05;BGI;VNQR;AGRIBUSINESS;81;0;;;;;;;;;
2020-06-26;BGIV20P017400;BRBMEFVBVNM3;BGI;VNN3;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-26;BGIV20P017500;BRBMEFVBVNN1;BGI;VNN4;AGRIBUSINESS;564;0;;;;;;;;;
2020-06-26;BGIV20P017900;BRBMEFVBVNR2;BGI;VNN8;AGRIBUSINESS;46;0;;;;;;;;;
2020-06-26;BGIV20P018000;BRBMEFVBVNS0;BGI;VNN9;AGRIBUSINESS;254;0;;;;;;;;;
2020-06-26;BGIV20P018200;BRBMEFVBVNU6;BGI;VNNC;AGRIBUSINESS;80;0;;;;;;;;;
2020-06-26;BGIV20P018300;BRBMEFVBVNV4;BGI;VNND;AGRIBUSINESS;15;0;;;;;;;;;
2020-06-26;BGIV20P018400;BRBMEFVBVNW2;BGI;VNNF;AGRIBUSINESS;93;0;;;;;;;;;
2020-06-26;BGIV20P018500;BRBMEFVBVNX0;BGI;VNNG;AGRIBUSINESS;162;0;;;;;;;;;
2020-06-26;BGIV20P018800;BRBMEFVBVO09;BGI;VNNK;AGRIBUSINESS;105;0;;;;;;;;;
2020-06-26;BGIV20P018900;BRBMEFVBVO17;BGI;VNNL;AGRIBUSINESS;18;0;;;;;;;;;
2020-06-26;BGIV20P019000;BRBMEFVBVO25;BGI;VNNM;AGRIBUSINESS;1498;0;;;;;;;;;
2020-06-26;BGIV20P019200;BRBMEFVBVOR0;BGI;VNPD;AGRIBUSINESS;80;0;;;;;;;;;
2020-06-26;BGIV20P019250;BRBMEFVBVOS8;BGI;VNPF;AGRIBUSINESS;80;0;;;;;;;;;
2020-06-26;BGIV20P019400;BRBMEFVBVOV2;BGI;VNPJ;AGRIBUSINESS;112;0;;;;;;;;;
2020-06-26;BGIV20P019500;BRBMEFVBVOX8;BGI;VNPL;AGRIBUSINESS;1275;0;;;;;;;;;
2020-06-26;BGIV20P019600;BRBMEFVBVOZ3;BGI;VNPN;AGRIBUSINESS;106;0;;;;;;;;;
2020-06-26;BGIV20P019650;BRBMEFVBVP08;BGI;VNPP;AGRIBUSINESS;110;0;;;;;;;;;
2020-06-26;BGIV20P019700;BRBMEFVBVP16;BGI;VNPQ;AGRIBUSINESS;85;0;;;;;;;;;
2020-06-26;BGIV20P019800;BRBMEFVBVP32;BGI;VNPS;AGRIBUSINESS;55;0;;;;;;;;;
2020-06-26;BGIV20P019950;BRBMEFVBVP65;BGI;VNPW;AGRIBUSINESS;20;0;;;;;;;;;
2020-06-26;BGIV20P020000;BRBMEFVBVP73;BGI;VNPX;AGRIBUSINESS;484;20;;;;;;;;;
2020-06-26;BGIV20P020050;BRBMEFVBVP81;BGI;VNPY;AGRIBUSINESS;19;0;;;;;;;;;
2020-06-26;BGIV20P020100;BRBMEFVBVSD1;BGI;VNNR;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;BGIV20P020200;BRBMEFVBVPC9;BGI;VNQ2;AGRIBUSINESS;150;0;;;;;;;;;
2020-06-26;BGIV20P020500;BRBMEFVBVPI6;BGI;VNQ8;AGRIBUSINESS;103;25;;;;;;;;;
2020-06-26;BGIV20P020600;BRBMEFVBVPK2;BGI;VNQB;AGRIBUSINESS;6;0;;;;;;;;;
2020-06-26;BGIV20P020700;BRBMEFVBVPM8;BGI;VNQD;AGRIBUSINESS;3;0;;;;;;;;;
2020-06-26;BGIV20P021000;BRBMEFVBVPR7;BGI;VNQK;AGRIBUSINESS;435;0;;;;;;;;;
2020-06-26;BGIV20P021300;BRBMEFVBVSB5;BGI;VNNP;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;BGIV20P021500;BRBMEFVBVQ15;BGI;VNQW;AGRIBUSINESS;1150;0;;;;;;;;;
2020-06-26;BGIV20P021700;BRBMEFVBVQ56;BGI;VNM6;AGRIBUSINESS;10;10;;;;;;;;;
2020-06-26;BGIV20P022000;BRBMEFVBVQB9;BGI;VNMD;AGRIBUSINESS;90;0;;;;;;;;;
2020-06-26;BGIX20;BRBMEFBGI5N4;BGI;X20;AGRIBUSINESS;490;-12;;;;;;;;;
2020-06-26;BGIX20C021700;BRBMEFCBXL37;BGI;XNL1;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-26;BGIX20C022500;BRBMEFCBXLJ9;BGI;XNLK;AGRIBUSINESS;5;0;;;;;;;;;
2020-06-26;BGIX20C023500;BRBMEFCBXM36;BGI;XNI6;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-26;BGIX20P019000;BRBMEFVBXJK1;BGI;XNN9;AGRIBUSINESS;106;0;;;;;;;;;
2020-06-26;BGIX20P020000;BRBMEFVBXK43;BGI;XNNY;AGRIBUSINESS;100;0;;;;;;;;;
2020-06-26;BGIX20P020100;BRBMEFVBXK68;BGI;XNP0;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;BGIX20P020200;BRBMEFVBXK84;BGI;XNP2;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;BGIX20P020300;BRBMEFVBXKA0;BGI;XNP4;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-26;BGIX20P021500;BRBMEFVBXKY0;BGI;XNPX;AGRIBUSINESS;50;0;;;;;;;;;
2020-06-26;BGIZ20;BRBMEFBGI5O2;BGI;Z20;AGRIBUSINESS;34;0;;;;;;;;;
2020-06-26;BGIZ20P019000;BRBMEFVBZKM0;BGI;ZNN9;AGRIBUSINESS;135;0;;;;;;;;;
2020-06-26;BRIQ20;BRBMEFBRI2U3;BRI;Q20;FINANCIAL;3462;15;;;;;;;;;
2020-06-26;BRIV20;BRBMEFBRI2V1;BRI;V20;FINANCIAL;15;0;;;;;;;;;
2020-06-26;CADQ20;BRBMEFCAD3D0;CAD;Q20;FINANCIAL;7;7;;;;;;;;;
2020-06-26;CANN20;BRBMEFCAN0I3;CAN;N20;FINANCIAL;76;19;;;;;;;;;
2020-06-26;CANQ20;BRBMEFCAN0J1;CAN;Q20;FINANCIAL;17437;0;;;;;;;;;
2020-06-26;CCMF21;BRBMEFCCP247;CCM;F21;AGRIBUSINESS;800;124;;;;;;;;;
2020-06-26;CCMF21C004700;BRBMEFOCLJ14;CCM;FPJK;AGRIBUSINESS;150;0;;;;;;;;;
2020-06-26;CCMF21C004750;BRBMEFOCLJ30;CCM;FPJM;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;CCMF21C005200;BRBMEFOCLJL7;CCM;FPK6;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;CCMF21C005300;BRBMEFOCLJP8;CCM;FPKB;AGRIBUSINESS;200;200;;;;;;;;;
2020-06-26;CCMF21P003800;BRBMEFOVLI12;CCM;FPMD;AGRIBUSINESS;150;0;;;;;;;;;
2020-06-26;CCMF21P004350;BRBMEFOVLIN5;CCM;FPN3;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;CCMF21P004600;BRBMEFOVLIX4;CCM;FPNF;AGRIBUSINESS;200;200;;;;;;;;;
2020-06-26;CCMH21;BRBMEFCCP254;CCM;H21;AGRIBUSINESS;915;0;;;;;;;;;
2020-06-26;CCMH21C004850;BRBMEFOCLLH1;CCM;HPIW;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;CCMH21C005350;BRBMEFOCLLR0;CCM;HPJ6;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;CCMH21P004350;BRBMEFOVLL74;CCM;HPMK;AGRIBUSINESS;10;0;;;;;;;;;
2020-06-26;CCMK21;BRBMEFCCP270;CCM;K21;AGRIBUSINESS;337;0;;;;;;;;;
2020-06-26;CCMK21P003600;BRBMEFOVLO97;CCM;KPMS;AGRIBUSINESS;150;0;;;;;;;;;
2020-06-26;CCMK21P004000;BRBMEFOVLOP8;CCM;KPN9;AGRIBUSINESS;150;0;;;;;;;;;
